store_id,store_name,location
ddddb251-9346-4e72-8216-f98fade387b4,Harvey-Evans,Meyerberg
4abfcfc3-6380-45d9-8153-3452ba0d042a,Lamb-Cameron,Lake Samuelburgh
6410b3bf-319a-4add-88ac-8cfe2db99750,Henderson-Smith,Port Travis
dcdaa102-b88d-401e-ae9c-561e452bc484,Williams-Hunter,Bakerland
99b6ed17-b6c5-4957-9579-bdfda2d2e2ce,Dorsey Group,Barnesshire
c96a7c5d-aed1-479e-9f20-56770bb52fe7,Stout Group,Lake Steven
bd47d09f-b10c-4847-a414-4b0f7c92d6ab,Brandt Group,New Madison
6f5cb43b-3b24-4568-ba06-1abf47254607,Robinson-Clark,Nathanielside
513424b2-1fc4-4f11-8e53-cc3da1ed3f9b,"Sutton, Perez and Ray",Jamesberg
3ae01442-74d4-4f4d-a991-91d0f79e28cc,"Odom, Padilla and Clay",Port Travisstad
